"label","OR","OR%","coefficient","std.error","z.value","p.value","sig_star","dummy","mean","sd","min","max","importance"
"(Intercept)",0,0,4.069367826629,0.305698551999986,13.3117013476374,0.000000000000000000000000000000000000000197922770929079,"***",0,1,0,1,1,0
"age_c",1.0265874024185,0.0265874024185004,0.0262400999003548,0.00192085975225451,13.6606016496295,0.00000000000000000000000000000000000000000174535712388313,"***",0,54.02,18.4620481307067,18,89,1.0265874024185
"assess_c|1",2.90521555936247,1.90521555936247,1.06650759042962,0.108519087888296,9.82783408138698,0.0000000000000000000000854364420406163,"***",1,0.4256,0.494439836348968,0,1,2.90521555936247
"assess_c|2",2.03151659033492,1.03151659033492,0.708782602956683,0.101360888673903,6.9926636617894,0.00000000000269715584513669,"***",1,0.2347,0.423816470314702,0,1,2.03151659033492
"assess_c|3",1.57756657321602,0.57756657321602,0.455883516264488,0.0997629631198671,4.5696669586361,0.0000048849987290068,"***",1,0.101725,0.302290107111896,0,1,1.57756657321602
"assess_c|4",1.36160783283502,0.361607832835022,0.308666231490095,0.0975793449943072,3.16323327962596,0.00156027250410101,"** ",1,0.101425,0.301894431682993,0,1,1.36160783283502
"assess_c|5",1.6184263609048,0.618426360904802,0.481454294989366,0.122726382648694,3.92298937358511,0.0000874570101460549,"***",1,0.049725,0.217378944967407,0,1,1.6184263609048
"density_c|2",0.315974136661977,-0.684025863338023,-1.1520949147512,0.28529994321386,-4.03818837737233,0.0000538655896698197,"***",1,0.764275,0.424456391700857,0,1,3.16481598957506
"density_c|3",0.549504320219471,-0.450495679780529,-0.598738643077519,0.307543213370723,-1.94684394597835,0.0515534465447258,".  ",1,0.150625,0.357687444401809,0,1,1.81982190713369
"density_c|4",1.80627424956679,0.806274249566787,0.591266298154181,0.761638396635813,0.776308417177794,0.437566904380945,"   ",1,0.0164,0.127009618872281,0,1,1.80627424956679
"famhx_c|1",0.847794998941318,-0.152205001058682,-0.165116418947102,0.0715740991259388,-2.30692975480656,0.021058736445958,"*  ",1,0.2497,0.432844768785354,0,1,1.17953043040918
"famhx_c|9",0.936814142124686,-0.0631858578753137,-0.0652703706077444,0.0788341873584845,-0.827944991821112,0.407701653229772,"   ",1,0.1709,0.376426264251461,0,1,1.06744759182649
